amicus;cutoffs_ALL;cutoffs_BREYER;cutoffs_GINSBURG;cutoffs_KENNEDY;cutoffs_ROBERTS;cutoffs_SCALIA;BREYER_res_questions;GINSBURG_res_questions;KENNEDY_res_questions;ROBERTS_res_questions;SCALIA_res_questions;BREYER_pet_questions;GINSBURG_pet_questions;KENNEDY_pet_questions;ROBERTS_pet_questions;SCALIA_pet_questions;BREYER_question_diff;GINSBURG_question_diff;KENNEDY_question_diff;ROBERTS_question_diff;SCALIA_question_diff;BREYER_cc_ratio_pet;GINSBURG_cc_ratio_pet;KENNEDY_cc_ratio_pet;ROBERTS_cc_ratio_pet;SCALIA_cc_ratio_pet;BREYER_cc_ratio_res;GINSBURG_cc_ratio_res;KENNEDY_cc_ratio_res;ROBERTS_cc_ratio_res;SCALIA_cc_ratio_res;BREYER_cc_ratio_diff;GINSBURG_cc_ratio_diff;KENNEDY_cc_ratio_diff;ROBERTS_cc_ratio_diff;SCALIA_cc_ratio_diff;BREYER_qc_ratio_diff;GINSBURG_qc_ratio_diff;KENNEDY_qc_ratio_diff;ROBERTS_qc_ratio_diff;SCALIA_qc_ratio_diff;BREYER_wc_ratio_diff;GINSBURG_wc_ratio_diff;KENNEDY_wc_ratio_diff;ROBERTS_wc_ratio_diff;SCALIA_wc_ratio_diff;caseOrigin_circuit;adminAction;adminActionState;lcDispositionDirection;lcDisposition;issueArea;certReason;jurisdiction;winner
0;8;-0,714285714;1,000000000;0,428571429;1,000000000;-0,500000000;0,1851851851851851;0,4000000000000000;0,3600000000000000;0,2500000000000000;0,6666666666666666;0,2105263157894737;0,5000000000000000;0,4285714285714285;0,0000000000000000;0,4000000000000000;0;0;0;-1;-1;0,5846153846153846;0,2857142857142857;0,2187500000000000;0,5000000000000000;0,8333333333333334;0,4153846153846154;0,7142857142857143;0,7812500000000000;0,5000000000000000;0,1666666666666667;0;-1;-1;0;1;1;-1;-1;-1;1;1;-1;-1;1;1;-1;0;0;1,0;2,0;1;9;1;1
-1;9;0,777777778;-1,000000000;-1,000000000;-1,000000000;0,000000000;0,2564102564102564;1,0000000000000000;0,0000000000000000;0,0000000000000000;0,2800000000000000;0,0833333333333333;0,2000000000000000;0,0000000000000000;0,3333333333333333;0,0476190476190476;0;-1;0;1;-1;0,2352941176470588;0,8333333333333334;0,6666666666666666;0,8823529411764706;0,4565217391304347;0,7647058823529411;0,1666666666666667;0,3333333333333333;0,1176470588235294;0,5434782608695652;-1;1;1;1;0;-1;0;0;1;-1;-1;0;1;1;0;7;0;0;1,0;2,0;7;12;1;0
0;-4;1,000000000;0,000000000;-1,000000000;-0,142857143;-0,750000000;0,3055555555555556;0,0000000000000000;0,0000000000000000;0,2000000000000000;0,2000000000000000;0,0000000000000000;0,0000000000000000;0,5000000000000000;0,1904761904761905;0,2439024390243902;-1;0;1;0;0;0,0270270270270270;0,5000000000000000;0,6666666666666666;0,6774193548387096;0,8913043478260869;0,9729729729729730;0,5000000000000000;0,3333333333333333;0,3225806451612903;0,1086956521739130;-1;0;1;1;1;-1;0;1;1;1;-1;1;1;1;1;-1;0;0;1,0;2,0;1;13;1;1
0;4;0,680000000;0,000000000;-1,000000000;1,000000000;-1,000000000;0,2298850574712644;0,4000000000000000;0,0000000000000000;0,2631578947368421;0,0000000000000000;0,0434782608695652;0,3333333333333333;0,6000000000000000;0,3333333333333333;0,5000000000000000;0;0;1;0;1;0,2090909090909091;0,3750000000000000;0,8333333333333334;0,1363636363636364;0,4000000000000000;0,7909090909090909;0,6250000000000000;0,1666666666666667;0,8636363636363636;0,6000000000000000;-1;-1;1;-1;0;-1;-1;1;-1;1;-1;0;1;-1;-1;3;1;0;2,0;1,5;12;2;1;1
1;10;0,750000000;0,000000000;-1,000000000;-0,666666667;0,600000000;0,6363636363636364;0,6250000000000000;0,0000000000000000;0,0000000000000000;0,6666666666666666;0,5000000000000000;0,6000000000000000;0,6666666666666666;0,2666666666666667;0,6250000000000000;0;0;1;1;0;0,1538461538461538;0,3846153846153846;0,8571428571428571;0,7894736842105263;0,3478260869565217;0,8461538461538461;0,6153846153846154;0,1428571428571428;0,2105263157894737;0,6521739130434783;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;0;9;0;0;1,0;4,0;10;12;1;1
0;10;1,000000000;-1,000000000;0,333333333;1,000000000;-0,600000000;0,2307692307692308;0,6666666666666666;0,4583333333333333;0,0571428571428571;1,0000000000000000;0,0000000000000000;0,4230769230769231;0,5454545454545454;0,0000000000000000;0,3658536585365854;-1;-1;0;0;-1;0,0188679245283019;0,8965517241379310;0,3142857142857143;0,1860465116279069;0,8913043478260869;0,9811320754716980;0,1034482758620690;0,6857142857142857;0,8139534883720930;0,1086956521739130;-1;1;-1;-1;1;-1;1;-1;-1;1;-1;1;-1;-1;1;11;0;0;1,0;2,0;1;2;1;0
-1;12;0,500000000;-0,333333333;1,000000000;0,714285714;0,800000000;0,2777777777777778;0,5000000000000000;0,3333333333333333;0,2000000000000000;0,2051282051282051;0,2000000000000000;0,1666666666666667;0,0000000000000000;0,5000000000000000;0,0000000000000000;0;-1;-1;1;-1;0,5813953488372093;0,8571428571428571;0,1428571428571428;0,0909090909090909;0,0714285714285714;0,4186046511627907;0,1428571428571428;0,8571428571428571;0,9090909090909092;0,9285714285714286;0;1;-1;-1;-1;0;1;-1;-1;-1;0;1;-1;-1;-1;5;0;0;2,0;6,0;2;11;1;1
-1;6;0,142857143;1,000000000;0,428571429;1,000000000;1,000000000;0,6875000000000000;0,4285714285714285;0,5000000000000000;0,3684210526315789;0,5625000000000000;0,4375000000000000;0,6666666666666666;0,5000000000000000;0,5714285714285714;0,5000000000000000;-1;1;0;1;0;0,5000000000000000;0,3000000000000000;0,5000000000000000;0,2692307692307692;0,1111111111111111;0,5000000000000000;0,7000000000000000;0,5000000000000000;0,7307692307692307;0,8888888888888888;0;-1;0;-1;-1;-1;0;0;-1;-1;-1;-1;0;-1;-1;6;0;0;2,0;4,0;2;11;1;0
-1;-4;0,666666667;-0,200000000;-0,500000000;1,000000000;0,000000000;0,6000000000000000;0,4000000000000000;0,5000000000000000;0,3333333333333333;0,0000000000000000;0,0000000000000000;0,5714285714285714;0,7500000000000000;0,5000000000000000;1,0000000000000000;-1;0;1;0;1;0,1666666666666667;0,5833333333333334;0,6666666666666666;0,5000000000000000;0,5000000000000000;0,8333333333333334;0,4166666666666667;0,3333333333333333;0,5000000000000000;0,5000000000000000;-1;0;1;0;0;-1;1;1;0;1;-1;1;1;0;1;9;0;0;1,0;2,0;8;12;1;1
-1;-1;-0,200000000;-1,000000000;0,000000000;1,000000000;0,400000000;0,1750000000000000;0,0000000000000000;0,0000000000000000;0,1904761904761905;0,3000000000000000;0,2222222222222222;0,3333333333333333;0,0000000000000000;0,2727272727272727;0,3500000000000000;0;1;0;0;0;0,3103448275862069;0,9375000000000000;0,5000000000000000;0,3437500000000000;0,4000000000000000;0,6896551724137931;0,0625000000000000;0,5000000000000000;0,6562500000000000;0,6000000000000000;-1;1;0;-1;0;-1;1;0;0;0;-1;1;0;-1;0;0;0;0;2,0;1,5;10;6;1;0
1;-1;-0,500000000;-1,000000000;0,000000000;0,666666667;0,466666667;0,3513513513513514;0,6666666666666666;0,3333333333333333;0,3157894736842105;0,3214285714285715;0,1666666666666667;0,2500000000000000;0,6666666666666666;0,4444444444444444;0,2777777777777778;0;-1;1;0;0;0,5316455696202531;0,8000000000000000;0,4000000000000000;0,3214285714285715;0,3913043478260870;0,4683544303797468;0,2000000000000000;0,6000000000000000;0,6785714285714286;0,6086956521739131;0;1;0;-1;-1;-1;0;0;0;-1;0;1;0;-1;0;12;1;0;2,0;9,0;3;1;2;1
0;24;0,750000000;0,000000000;0,000000000;0,333333333;0,625000000;0,2291666666666666;0,3000000000000000;0,0000000000000000;0,3529411764705883;0,4516129032258064;0,4285714285714285;0,5294117647058824;0,7142857142857143;0,3333333333333333;0,2500000000000000;0;1;1;0;-1;0,1272727272727273;0,6296296296296297;0,5000000000000000;0,2608695652173913;0,2790697674418605;0,8727272727272727;0,3703703703703703;0,5000000000000000;0,7391304347826086;0,7209302325581395;-1;1;0;-1;-1;-1;1;1;-1;-1;-1;0;-1;-1;-1;6;0;0;2,0;5,0;1;12;1;1
0;17;0,714285714;-1,000000000;0,333333333;-1,000000000;0,600000000;0,2115384615384615;0,5000000000000000;0,8000000000000000;0,2000000000000000;0,3000000000000000;0,4000000000000000;0,7500000000000000;0,8000000000000000;0,1000000000000000;0,4000000000000000;0;1;0;0;0;0,1612903225806452;0,6666666666666666;0,5000000000000000;0,8000000000000000;0,2000000000000000;0,8387096774193549;0,3333333333333333;0,5000000000000000;0,2000000000000000;0,8000000000000000;-1;1;0;1;-1;-1;1;0;1;-1;-1;1;-1;1;-1;5;1;0;1,0;2,0;12;2;1;1
1;16;1,000000000;0,200000000;-1,000000000;-0,333333333;0,500000000;0,2678571428571428;0,0909090909090909;0,0000000000000000;0,2857142857142857;0,1578947368421052;0,0000000000000000;0,5000000000000000;0,2727272727272727;0,4000000000000000;0,4444444444444444;-1;1;1;0;1;0,0175438596491228;0,2142857142857143;0,9166666666666666;0,5882352941176471;0,3214285714285715;0,9824561403508772;0,7857142857142857;0,0833333333333333;0,4117647058823529;0,6785714285714286;-1;-1;1;0;-1;-1;0;1;1;0;-1;-1;1;1;-1;9;0;0;2,0;1,5;4;11;1;1
1;25;0,800000000;1,000000000;1,000000000;1,000000000;0,500000000;0,2564102564102564;0,2432432432432433;0,4545454545454546;0,0000000000000000;0,2083333333333334;0,3571428571428572;0,4615384615384616;0,2500000000000000;0,5000000000000000;0,2500000000000000;0;1;-1;1;0;0,2641509433962264;0,2600000000000000;0,4210526315789473;0,5600000000000001;0,4545454545454546;0,7358490566037735;0,7400000000000000;0,5789473684210527;0,4400000000000000;0,5454545454545454;-1;-1;0;0;0;-1;0;-1;1;0;0;-1;0;0;0;0;0;0;2,0;8,0;1;12;1;1
0;-12;0,333333333;0,714285714;0,500000000;-0,166666667;-0,333333333;0,1428571428571428;0,2400000000000000;0,0588235294117647;0,3571428571428572;0,5000000000000000;0,0000000000000000;0,2500000000000000;0,6666666666666666;0,3636363636363637;0,4444444444444444;0;0;1;0;0;0,1515151515151515;0,1379310344827586;0,2608695652173913;0,6111111111111112;0,7826086956521739;0,8484848484848485;0,8620689655172413;0,7391304347826086;0,3888888888888889;0,2173913043478261;-1;-1;-1;1;1;-1;-1;1;1;1;-1;-1;-1;1;1;7;0;0;1,0;2,0;1;2;1;1
-1;10;1,000000000;-1,000000000;0,200000000;1,000000000;1,000000000;0,2941176470588235;0,0000000000000000;0,2400000000000000;0,4090909090909091;0,4242424242424243;0,0000000000000000;0,3000000000000000;0,3076923076923077;0,2500000000000000;0,0000000000000000;-1;1;0;0;-1;0,1707317073170732;0,9523809523809524;0,3421052631578947;0,1538461538461538;0,0294117647058823;0,8292682926829268;0,0476190476190476;0,6578947368421053;0,8461538461538461;0,9705882352941176;-1;1;-1;-1;-1;-1;1;0;-1;-1;-1;1;-1;-1;-1;6;0;0;2,0;1,5;2;12;1;1
1;-1;-0,200000000;0,333333333;-0,333333333;1,000000000;0,000000000;0,1851851851851851;0,2000000000000000;0,3000000000000000;0,5454545454545454;0,3636363636363637;0,2666666666666667;0,2352941176470588;0,4500000000000000;0,5000000000000000;0,4500000000000000;0;0;0;0;0;0,3571428571428572;0,7727272727272727;0,6666666666666666;0,4210526315789473;0,3773584905660378;0,6428571428571429;0,2272727272727273;0,3333333333333333;0,5789473684210527;0,6226415094339622;-1;1;1;0;-1;0;1;1;0;0;-1;1;1;1;-1;2;0;0;2,0;1,5;3;11;1;1
-1;1;0,200000000;1,000000000;-1,000000000;1,000000000;0,200000000;0,1333333333333333;0,5000000000000000;0,0000000000000000;0,2777777777777778;0,3617021276595745;0,2777777777777778;0,1250000000000000;0,1428571428571428;0,0000000000000000;0,3611111111111111;0;-1;0;-1;0;0,2857142857142857;0,4444444444444444;0,7000000000000000;0,1818181818181819;0,4337349397590362;0,7142857142857143;0,5555555555555556;0,3000000000000000;0,8181818181818182;0,5662650602409639;-1;0;1;-1;0;0;-1;1;-1;0;-1;1;0;-1;0;9;0;0;2,0;1,0;2;12;1;0
1;4;0,166666667;-0,600000000;-1,000000000;1,000000000;-0,250000000;0,3750000000000000;0,5000000000000000;1,0000000000000000;0,1111111111111111;0,6000000000000000;0,3333333333333333;0,5882352941176471;0,1428571428571428;0,0000000000000000;0,2631578947368421;0;0;-1;0;-1;0,2307692307692308;0,8947368421052632;0,7777777777777778;0,1000000000000000;0,5588235294117647;0,7692307692307693;0,1052631578947368;0,2222222222222222;0,9000000000000000;0,4411764705882353;-1;1;1;-1;0;-1;1;-1;-1;-1;-1;1;1;-1;0;2;0;0;1,0;2,0;8;2;1;0
-1;-7;1,000000000;0,333333333;0,000000000;0,333333333;-1,000000000;0,5384615384615384;0,0000000000000000;0,5000000000000000;0,5000000000000000;0,0000000000000000;0,0000000000000000;0,5000000000000000;0,8750000000000000;0,2500000000000000;0,2666666666666667;-1;1;1;-1;1;0,0370370370370370;0,4000000000000000;0,5714285714285714;0,2500000000000000;0,9375000000000000;0,9629629629629628;0,6000000000000000;0,4285714285714285;0,7500000000000000;0,0625000000000000;-1;0;0;-1;1;-1;1;1;-1;1;-1;0;0;-1;1;6;0;0;2,0;1,5;8;7;1;1
0;13;1,000000000;-1,000000000;-1,000000000;0,000000000;0,250000000;0,1538461538461538;0,0000000000000000;0,2857142857142857;0,2380952380952381;0,3913043478260870;0,1000000000000000;0,4166666666666667;0,2857142857142857;0,2000000000000000;0,0857142857142857;0;1;0;0;-1;0,2777777777777778;0,9230769230769232;0,8000000000000000;0,4166666666666667;0,6034482758620690;0,7222222222222222;0,0769230769230769;0,2000000000000000;0,5833333333333334;0,3965517241379310;-1;1;1;0;1;-1;1;1;-1;-1;-1;1;1;-1;1;8;0;0;1,0;2,0;1;11;1;1
0;4;0,000000000;0,000000000;0,090909091;1,000000000;1,000000000;0,0000000000000000;0,1818181818181819;0,3000000000000000;0,0000000000000000;0,0000000000000000;0,0000000000000000;1,0000000000000000;0,5714285714285714;0,5000000000000000;0,0000000000000000;0;1;1;1;0;0,5000000000000000;0,1538461538461538;0,4117647058823529;0,2500000000000000;0,6666666666666666;0,5000000000000000;0,8461538461538461;0,5882352941176471;0,7500000000000000;0,3333333333333333;0;-1;0;-1;1;0;0;0;1;0;0;-1;-1;-1;1;9;0;0;1,0;2,0;8;11;1;1
-1;-12;0,000000000;-1,000000000;-1,000000000;-1,000000000;0,000000000;0,2500000000000000;0,5000000000000000;0,0000000000000000;0,5000000000000000;0,0000000000000000;0,1568627450980392;0,3333333333333333;0,2380952380952381;0,1428571428571428;0,0000000000000000;0;0;1;-1;0;0,5862068965517241;0,6000000000000000;0,8750000000000000;0,9130434782608696;0,6666666666666666;0,4137931034482759;0,4000000000000000;0,1250000000000000;0,0869565217391304;0,3333333333333333;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;0;1,0;9,0;1;12;1;0
1;-8;0,666666667;0,000000000;-1,000000000;-1,000000000;-1,000000000;0,1818181818181819;0,0000000000000000;0,0000000000000000;0,3333333333333333;0,4000000000000000;1,0000000000000000;0,6666666666666666;0,5000000000000000;0,5384615384615384;0,5000000000000000;1;1;1;1;0;0,1538461538461538;0,7500000000000000;0,4000000000000000;0,8125000000000000;0,7058823529411765;0,8461538461538461;0,2500000000000000;0,6000000000000000;0,1875000000000000;0,2941176470588235;-1;1;0;1;1;0;1;1;1;1;-1;1;-1;1;1;1;0;0;1,0;4,0;8;12;1;1
1;-16;-0,454545455;0,000000000;0,000000000;-0,111111111;-0,555555556;0,1666666666666667;0,4000000000000000;0,3333333333333333;0,2222222222222222;0,3333333333333333;0,1724137931034483;0,5000000000000000;0,5000000000000000;0,2142857142857143;0,4375000000000000;0;0;0;0;0;0,7073170731707317;0,5454545454545454;0,3076923076923077;0,6086956521739131;0,7272727272727273;0,2926829268292683;0,4545454545454546;0,6923076923076923;0,3913043478260870;0,2727272727272727;1;0;-1;1;1;1;0;0;0;1;1;1;-1;1;1;5;0;0;2,0;2,0;8;12;1;0
0;8;0,142857143;-0,500000000;0,000000000;1,000000000;1,000000000;0,6666666666666666;0,7500000000000000;0,7500000000000000;0,1000000000000000;0,6153846153846154;0,5714285714285714;0,6000000000000000;0,3333333333333333;0,0000000000000000;0,1666666666666667;0;0;-1;0;-1;0,3684210526315789;0,5555555555555556;0,6000000000000000;0,2307692307692308;0,3157894736842105;0,6315789473684210;0,4444444444444444;0,4000000000000000;0,7692307692307693;0,6842105263157895;-1;0;0;-1;-1;-1;0;0;-1;-1;0;0;0;-1;0;6;0;0;2,0;2,0;1;12;1;1
0;12;1,000000000;0,000000000;-1,000000000;1,000000000;0,000000000;0,2432432432432433;0,4000000000000000;0,0000000000000000;0,3125000000000000;0,4285714285714285;0,0000000000000000;0,1538461538461538;0,5000000000000000;0,0000000000000000;0,0000000000000000;-1;-1;1;-1;-1;0,0263157894736842;0,5652173913043478;0,8000000000000000;0,1111111111111111;0,1250000000000000;0,9736842105263158;0,4347826086956522;0,2000000000000000;0,8888888888888888;0,8750000000000000;-1;0;1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;8;1;1;1,0;2,0;9;11;1;1
-1;14;0,000000000;0,000000000;0,000000000;1,000000000;0,538461538;0,7500000000000000;0,6666666666666666;0,7142857142857143;0,4285714285714285;0,3200000000000000;0,5555555555555556;0,6666666666666666;0,3750000000000000;0,0000000000000000;0,3076923076923077;0;0;-1;-1;0;0,5294117647058824;0,5000000000000000;0,5333333333333333;0,1764705882352941;0,3421052631578947;0,4705882352941176;0,5000000000000000;0,4666666666666667;0,8235294117647058;0,6578947368421053;0;0;0;-1;-1;0;0;-1;-1;-1;0;1;0;-1;0;2;0;0;2,0;2,0;2;11;1;0
1;3;0,000000000;1,000000000;0,500000000;0,000000000;-0,230769231;0,4285714285714285;1,0000000000000000;0,7500000000000000;0,5000000000000000;0,5000000000000000;0,7000000000000000;0,6666666666666666;0,6000000000000000;0,5000000000000000;0,4090909090909091;1;-1;0;0;0;0,5882352941176471;0,6000000000000000;0,3846153846153846;0,5000000000000000;0,6111111111111112;0,4117647058823529;0,4000000000000000;0,6153846153846154;0,5000000000000000;0,3888888888888889;0;0;-1;0;1;1;0;-1;0;0;1;-1;0;0;1;2;0;0;1,0;2,0;5;12;1;0
-1;22;0,666666667;-1,000000000;-0,333333333;1,000000000;0,833333333;0,4285714285714285;0,5384615384615384;1,0000000000000000;0,3157894736842105;0,4090909090909091;0,6666666666666666;0,4285714285714285;0,5000000000000000;0,0000000000000000;0,5000000000000000;1;0;-1;-1;0;0,1764705882352941;0,3500000000000000;0,4000000000000000;0,1363636363636364;0,1538461538461538;0,8235294117647058;0,6500000000000000;0,6000000000000000;0,8636363636363636;0,8461538461538461;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;5;0;0;2,0;5,0;8;2;1;1
0;1;0,500000000;-0,500000000;0,000000000;1,000000000;0,000000000;0,3571428571428572;0,3750000000000000;0,5000000000000000;0,2631578947368421;0,1000000000000000;0,2941176470588235;0,4666666666666667;0,8000000000000000;0,2000000000000000;1,0000000000000000;0;0;1;0;1;0,5483870967741935;0,6521739130434783;0,5555555555555556;0,3448275862068966;0,2307692307692308;0,4516129032258064;0,3478260869565217;0,4444444444444444;0,6551724137931034;0,7692307692307693;0;1;0;-1;-1;0;1;1;-1;1;0;1;0;-1;-1;7;0;0;2,0;2,0;2;12;1;1
0;-7;0,000000000;-0,714285714;0,000000000;0,000000000;-0,750000000;0,6250000000000000;0,6666666666666666;1,0000000000000000;0,0000000000000000;0,4285714285714285;0,8000000000000000;0,4000000000000000;0,0000000000000000;0,0000000000000000;0,6666666666666666;0;-1;-1;0;1;0,3846153846153846;0,6250000000000000;0,5000000000000000;0,5000000000000000;0,5625000000000000;0,6153846153846154;0,3750000000000000;0,5000000000000000;0,5000000000000000;0,4375000000000000;-1;1;0;0;0;0;0;-1;0;1;-1;1;-1;1;0;6;0;0;2,0;1,5;9;11;1;0
0;-19;-1,000000000;0,000000000;-0,200000000;0,666666667;-0,846153846;0,0000000000000000;0,2857142857142857;0,2941176470588235;0,2500000000000000;0,6000000000000000;0,1176470588235294;0,7142857142857143;0,5172413793103449;0,3333333333333333;0,1538461538461538;0;1;1;0;-1;0,9444444444444444;0,5000000000000000;0,6304347826086957;0,3600000000000000;0,8863636363636364;0,0555555555555556;0,5000000000000000;0,3695652173913043;0,6400000000000000;0,1136363636363636;1;0;1;-1;1;1;1;1;0;1;1;0;1;-1;1;10;0;0;1,0;2,0;1;2;1;1
0;9;0,181818182;-1,000000000;-1,000000000;0,500000000;-0,333333333;0,1388888888888889;0,7500000000000000;1,0000000000000000;0,5555555555555556;0,3750000000000000;0,5000000000000000;0,5000000000000000;0,6363636363636364;0,2500000000000000;0,6000000000000000;1;-1;-1;-1;1;0,3076923076923077;0,7142857142857143;0,9166666666666666;0,3076923076923077;0,5555555555555556;0,6923076923076923;0,2857142857142857;0,0833333333333333;0,6923076923076923;0,4444444444444444;-1;1;1;-1;0;1;1;1;-1;1;0;1;1;-1;1;7;0;0;1,0;2,0;1;2;1;0
0;0;-0,166666667;0,333333333;-1,000000000;0,500000000;-0,090909091;0,2439024390243902;0,1666666666666667;0,0000000000000000;0,2631578947368421;0,2666666666666667;0,2432432432432433;0,0869565217391304;0,6250000000000000;0,4000000000000000;0,5454545454545454;0;0;1;0;1;0,4743589743589743;0,6571428571428571;0,8888888888888888;0,2083333333333334;0,4230769230769231;0,5256410256410257;0,3428571428571429;0,1111111111111111;0,7916666666666666;0,5769230769230769;0;1;1;-1;0;0;0;1;-1;0;0;1;1;-1;-1;5;0;0;1,0;9,0;9;12;1;1
0;0;0,263157895;-1,000000000;0,000000000;-1,000000000;0,777777778;0,2608695652173913;0,0000000000000000;1,0000000000000000;0,0000000000000000;0,4375000000000000;0,4000000000000000;0,5000000000000000;1,0000000000000000;0,0000000000000000;0,6000000000000000;0;1;0;0;0;0,3030303030303030;0,8000000000000000;0,4000000000000000;0,8333333333333334;0,2380952380952381;0,6969696969696970;0,2000000000000000;0,6000000000000000;0,1666666666666667;0,7619047619047619;-1;1;0;1;-1;0;1;0;0;-1;0;1;-1;1;-1;9;1;0;2,0;1,5;2;2;1;1
-1;-3;0,250000000;1,000000000;-0,666666667;-0,333333333;-0,066666667;0,6000000000000000;0,5714285714285714;0,2000000000000000;0,2857142857142857;0,2608695652173913;0,2222222222222222;1,0000000000000000;0,2000000000000000;0,7000000000000000;0,5000000000000000;-1;1;0;1;1;0,6428571428571429;0,1250000000000000;0,7500000000000000;0,5882352941176471;0,4102564102564102;0,3571428571428572;0,8750000000000000;0,2500000000000000;0,4117647058823529;0,5897435897435898;1;-1;1;0;0;0;-1;1;1;0;0;-1;1;0;0;0;0;0;1,0;9,0;1;12;1;0
-1;-10;-0,666666667;-1,000000000;0,333333333;1,000000000;0,750000000;0,3428571428571429;0,2500000000000000;0,3571428571428572;0,4848484848484849;0,1707317073170732;0,2500000000000000;0,0769230769230769;0,3500000000000000;0,3333333333333333;0,1428571428571428;0;0;0;0;0;0,5070422535211268;0,7647058823529411;0,5882352941176471;0,0833333333333333;0,2545454545454545;0,4929577464788733;0,2352941176470588;0,4117647058823529;0,9166666666666666;0,7454545454545455;0;1;0;-1;-1;0;0;0;-1;-1;0;1;0;-1;-1;12;0;0;2,0;2,0;2;12;1;1
-1;-5;0,250000000;1,000000000;-1,000000000;0,600000000;0,384615385;0,3142857142857143;0,6000000000000000;0,0000000000000000;0,4102564102564102;0,2926829268292683;0,2250000000000000;0,2500000000000000;0,3333333333333333;0,7500000000000000;0,4000000000000000;0;-1;1;1;0;0,5333333333333333;0,4444444444444444;0,7500000000000000;0,0930232558139535;0,3787878787878788;0,4666666666666667;0,5555555555555556;0,2500000000000000;0,9069767441860463;0,6212121212121212;0;0;1;-1;-1;0;-1;1;-1;0;0;0;1;-1;-1;4;0;0;1,0;5,0;10;5;1;0
1;6;0,750000000;0,333333333;-0,428571429;-1,000000000;0,333333333;0,1470588235294118;0,2352941176470588;0,6666666666666666;0,0000000000000000;0,3684210526315789;0,2222222222222222;0,3571428571428572;0,3636363636363637;0,3600000000000000;0,4545454545454546;0;0;-1;1;0;0,3461538461538461;0,4516129032258064;0,8800000000000000;0,9615384615384616;0,3666666666666666;0,6538461538461539;0,5483870967741935;0,1200000000000000;0,0384615384615385;0,6333333333333333;-1;0;1;1;-1;0;0;1;1;0;-1;-1;1;1;-1;11;0;0;1,0;9,0;7;2;1;1
0;8;-0,714285714;1,000000000;0,000000000;1,000000000;1,000000000;0,2500000000000000;0,1666666666666667;0,1666666666666667;0,0000000000000000;0,2777777777777778;0,5000000000000000;0,0000000000000000;0,5000000000000000;0,2500000000000000;1,0000000000000000;1;0;1;1;1;0,6666666666666666;0,2500000000000000;0,5000000000000000;0,5714285714285714;0,0526315789473684;0,3333333333333333;0,7500000000000000;0,5000000000000000;0,4285714285714285;0,9473684210526316;1;-1;0;0;-1;1;-1;1;1;-1;1;-1;0;0;-1;1;0;0;2,0;11,0;9;2;1;1
